CensusTract,Opportunity_Tier,PWC_Opportunity_Index,Top_Domain,District,City,Neighborhood,1st Due,LIFEEXPPCT,LOWINCPCT,UNEMPPCT,LINGISOPCT,LESSHSPCT,E_POV150_P,With_PublicAssIncome_P,With_SSI_P,E_UNINSUR_P,With_Medicaid_P,percent_food_insecure,PRE1960PCT,E_HBURD_P,House_Vacant_P,E_MUNIT_P,E_MOBILE_P,E_CROWD_P,Owner_occupied_P,Mean_Proportion_HHIncome,percent_homeowners,PTRAF,E_NOVEH_P,Mean_Transportation_time(min),Work_Drivealone_P,Work_Carpooled_P,Work_PublicTransportation_P,Work_Walk_P,Work_Fromhome_P,Percent_Severe/Fatal,Avg_Person_Injured/Kill,Avg_Pedestrian_Injured/Kill,Percent_Alcohol_Related,Percent_Distracted_Related,Percent_Drowsy_Related,Percent_Drug_Related,Percent_Speed_Related,Percent_Hitrun_Related,Percent_Schoolzone_Related,Percent_Lgtruck_Related,Percent_Young_Related,Percent_Senior_Related,Percent_Bike_Related,Percent_Night_Related,Percent_Workzone_Related,PM25,OZONE,DSLPM,NO2,RSEI_AIR,PTSDF,UST,PWDIS,PNPL,PRMP,Total_Calls,Chronic_History,Violence_Calls,Opioid_Calls,CPR_Calls,DISABILITYPCT,UNDER5PCT,OVER64PCT,E_SNGPNT_P,E_GROUPQ_P,Total_Population,Median_Age,Age_Dependency_Ratio,Old-age_Dependency_Ratio,Child_Dependency_Ratio,Prop_White,Sex_Ratio(males per 100 females),Prop_Black,Prop_Hisp,Socioeconomic_Rank,Socioeconomic_Var1,Socioeconomic_Val1,Socioeconomic_Z1,Housing_Rank,Housing_Var1,Housing_Val1,Housing_Z1,Transportation_Rank,Transportation_Var1,Transportation_Val1,Transportation_Z1,Transportation_Var2,Transportation_Val2,Transportation_Z2,Transportation_Var3,Transportation_Val3,Transportation_Z3,TransportationSafety_Rank,TransportationSafety_Var1,TransportationSafety_Val1,TransportationSafety_Z1,TransportationSafety_Var2,TransportationSafety_Val2,TransportationSafety_Z2,TransportationSafety_Var3,TransportationSafety_Val3,TransportationSafety_Z3,Environmental_Rank,Environmental_Var1,Environmental_Val1,Environmental_Z1,Environmental_Var2,Environmental_Val2,Environmental_Z2,Environmental_Var3,Environmental_Val3,Environmental_Z3,PublicHealth_Rank,PublicHealth_Var1,PublicHealth_Val1,PublicHealth_Z1,Demographics_Rank,Demographics_Var1,Demographics_Val1,Demographics_Z1,Demographics_Var2,Demographics_Val2,Demographics_Z2,Demographics_Var3,Demographics_Val3,Demographics_Z3,Socioeconomic_Var2,Socioeconomic_Val2,Socioeconomic_Z2,Socioeconomic_Var3,Socioeconomic_Val3,Socioeconomic_Z3,Housing_Var2,Housing_Val2,Housing_Z2,Housing_Var3,Housing_Val3,Housing_Z3,PublicHealth_Var2,PublicHealth_Val2,PublicHealth_Z2,PublicHealth_Var3,PublicHealth_Val3,PublicHealth_Z3
51153901203,High Opportunity,5,Socioeconomic,NEABSCO,Dale City,Glendale,Station 13 - 1st Due,0.135384615,0.155825792,0.044046467,0.058479532,0.158047166,0.116233032,0.075292398,0.033625731,0.188631222,0.155719139,0.102,0.023391813,0.288011696,0.0,0.0,0.016081871,0.054093567,0.835124434,0.322125,0.841,968215.7395,0.127923977,46.83169746,0.709331974,0.122386538,0.022437532,0.010708822,0.116777155,0.135135136,1.756756757,0.135135135,0.094594595,0.175675676,0.013513514,0.013513514,0.162162162,0.108108108,0.0,0.094594595,0.135135135,0.189189189,0.0,0.27027027,0.0,7.229948634,55.31073,0.17039332,6.24538736,31.81500104,0.047801894,3.065237532,41.57863842,0.106248356,0.0,1399,335,24,4,5,0.07389581,0.070984163,0.144230769,0.05628655,0.0,3835,33.0,56.3,21.4,34.9,0.242461999,131.7,0.171941191,0.430600548,1.0,LIFEEXPPCT,0.135384615,-2.3701571175901543,6.0,E_HBURD_P,0.288011696,0.8004893118601817,3.0,E_NOVEH_P,0.127923977,4.364598925306549,Mean_Transportation_time(min),46.83169746,0.8369017594284296,Work_Fromhome_P,0.116777155,-0.42897408850383223,2.0,Percent_Hitrun_Related,0.108108108,0.8640540285937421,Avg_Pedestrian_Injured/Kill,0.135135135,0.842244858896037,Percent_Lgtruck_Related,0.094594595,0.44580268864646255,4.0,UST,3.065237532,1.1066300823705464,PM25,7.229948634,0.5942079921442917,OZONE,55.31073,0.5706126054066765,5.0,CPR_Calls,5.0,0.4981779973204759,0.0,Sex_Ratio(males per 100 females),131.7,1.5432923431191388,Prop_Hisp,0.430600548,1.153038258423545,Total_Population,3835.0,-0.9036101135652874,E_UNINSUR_P,0.188631222,1.1269048895755918,LESSHSPCT,0.158047166,0.7191403451081615,E_CROWD_P,0.054093567,0.6346891782215289,E_MOBILE_P,0.016081871,0.1595728763410884,Chronic_History,335.0,0.08616514939314517,,,
51153901208,High Opportunity,5,PublicHealth,OCCOQUAN,Dale City,Lake Ridge,Station 2 - 1st Due,0.154871795,0.201205511,0.07256894,0.07756654,0.100823045,0.18897414,0.037262357,0.029657795,0.080136402,0.13225992,0.099,0.0,0.211406844,0.009042954,0.109269028,0.031650339,0.009125475,0.869115959,0.472342995,0.819,1256752.809,0.028897338,41.2677305,0.71914557,0.111550633,0.050632911,0.011075949,0.107594937,0.21212121299999998,2.090909091,0.03030303,0.090909091,0.333333333,0.03030303,0.0,0.121212121,0.03030303,0.0,0.060606061,0.151515152,0.272727273,0.03030303,0.363636364,0.0,7.274329508,55.95513,0.250528148,6.418285937,39.15522592,0.315052738,1.406666688,114.7505405,0.0,0.22466342,1813,320,13,5,4,0.127372053,0.033248082,0.282182438,0.031178707,0.009946007,3379,44.6,108.3,60.6,47.7,0.510269576,90.7,0.144736842,0.215982028,2.0,LIFEEXPPCT,0.154871795,-1.2962828751181767,3.0,Mean_Proportion_HHIncome,0.472342995,1.8501454117715637,6.0,PTRAF,1256752.809,1.127624155660043,Work_Fromhome_P,0.107594937,-0.5556421614999093,Work_Drivealone_P,0.71914557,0.5204445520225044,5.0,Percent_Distracted_Related,0.333333333,1.6509993682605797,Avg_Person_Injured/Kill,2.090909091,1.5045027488271547,Percent_Senior_Related,0.272727273,1.3872403909856306,4.0,DSLPM,0.250528148,2.517939584180898,OZONE,55.95513,1.4648103498931198,PM25,7.274329508,1.0590242947045236,1.0,Total_Calls,1813.0,0.24606182231474344,0.0,OVER64PCT,0.282182438,2.035428016697633,Age_Dependency_Ratio,108.3,1.7922968898884917,Old-age_Dependency_Ratio,60.6,1.6193007012814027,E_POV150_P,0.18897414,0.9010091807639137,UNEMPPCT,0.07256894,0.8355254528736971,E_MOBILE_P,0.031650339,0.6521779918479028,E_HBURD_P,0.211406844,0.11870084096079515,CPR_Calls,4.0,0.18639312824915769,,,
51153901209,High Opportunity,6,PublicHealth,OCCOQUAN,Dale City,Lake Ridge,Station 14 - 1st Due,0.144615385,0.195200245,0.058183955,0.020875764,0.095331215,0.1535649,0.044297352,0.039205703,0.083333333,0.149034749,0.127,0.008508509,0.140529532,0.017017017,0.051551552,0.0,0.031568228,0.799055454,0.258674863,0.777,1209274.112,0.064663951,39.47341338,0.707212714,0.122555012,0.043398533,0.010391198,0.10910758,0.098765432,1.6790123460000002,0.111111111,0.0,0.160493827,0.037037037,0.012345679,0.098765432,0.049382716,0.0,0.012345679,0.172839506,0.12345679,0.024691358,0.271604938,0.012345679,7.245725137,55.66317,0.199946451,6.790895117,35.09796606,0.168614759,1.992966948,50.58751628,0.0,0.070241215,2187,376,21,10,3,0.059459459,0.070688605,0.131627057,0.058553971,0.0,6605,37.4,72.9,25.7,47.3,0.348081264,93.7,0.162227239,0.292400301,3.0,LIFEEXPPCT,0.144615385,-1.861479815836742,6.0,Mean_Proportion_HHIncome,0.258674863,-1.1144930507853112,4.0,E_NOVEH_P,0.064663951,1.7139958880831525,PTRAF,1209274.112,1.0114792895686988,Work_Fromhome_P,0.10910758,-0.534775354161965,2.0,Percent_Drowsy_Related,0.037037037,0.7370221212995273,Avg_Pedestrian_Injured/Kill,0.111111111,0.5398247488627849,Percent_Bike_Related,0.024691358,0.19791288550862834,5.0,OZONE,55.66317,1.0596738299051318,DSLPM,0.199946451,1.0426429701349784,NO2,6.790895117,1.0194053191932564,1.0,Total_Calls,2187.0,0.6178885760348002,0.0,Child_Dependency_Ratio,47.3,0.53438539653396,Age_Dependency_Ratio,72.9,0.41140868970660843,OVER64PCT,0.131627057,0.27480269407111807,percent_food_insecure,0.127,0.8892939116534893,E_POV150_P,0.1535649,0.48565473833735645,House_Vacant_P,0.017017017,-0.6346750719285317,E_HBURD_P,0.140529532,-0.5121121285615369,Opioid_Calls,10.0,0.5134189544786341,Chronic_History,376.0,0.35235265431611235
51153901211,High Opportunity,6,Socioeconomic,OCCOQUAN,Dale City,Hillendale,Station 13 - 1st Due,0.209230769,0.220158598,0.024604569,0.0808,0.230645161,0.176961603,0.0776,0.064,0.218071786,0.187604341,0.083,0.056501548,0.168,0.03250774,0.0,0.0,0.1,0.91250783,0.452696078,0.88,900048.5228,0.0264,43.33806242,0.640997433,0.225889256,0.006967363,0.01210121,0.095342868,0.070422535,1.774647887,0.070422535,0.028169014,0.267605634,0.0,0.042253521,0.126760563,0.014084507,0.0,0.056338028,0.253521127,0.098591549,0.014084507,0.225352113,0.0,7.252120492,55.28797,0.163261273,6.37265802,30.33520275,0.0,3.528667488,46.7637034,0.104813102,0.0,1163,388,32,11,2,0.076794658,0.025250417,0.074707846,0.1008,0.000626043,4757,35.2,53.4,15.5,37.9,0.214852973,94.3,0.132002576,0.514917364,1.0,LESSHSPCT,0.230645161,1.6667960933699375,6.0,E_CROWD_P,0.1,1.9885930660627138,4.0,Work_PublicTransportation_P,0.006967363,-1.0966094121151382,Work_Fromhome_P,0.095342868,-0.7246586203168287,PTRAF,900048.5228,0.25503551754077003,3.0,Percent_Drug_Related,0.042253521,1.432311572378822,Percent_Distracted_Related,0.267605634,0.7769765071894581,Percent_Young_Related,0.253521127,0.43392886742783127,5.0,UST,3.528667488,1.4250316386837152,PM25,7.252120492,0.8264215591067312,NO2,6.37265802,0.6244154790844385,2.0,Opioid_Calls,11.0,0.682718394665137,0.0,Prop_Hisp,0.514917364,1.7056013519531246,E_SNGPNT_P,0.1008,0.8434459992622296,Total_Population,4757.0,-0.3220857080187457,With_SSI_P,0.064,1.6049286401585119,E_UNINSUR_P,0.218071786,1.5076762334281917,Mean_Proportion_HHIncome,0.452696078,1.577545070000136,PRE1960PCT,0.056501548,0.016878447499515278,Chronic_History,388.0,0.4302611923423466,,,
51153901212,Exceptional Opportunity,7,PublicHealth,OCCOQUAN,Dale City,Kerrydale,Station 26 - 1st Due,0.172307692,0.209406791,0.07133059,0.060873606,0.208743169,0.145329634,0.045539033,0.039498141,0.121152068,0.178656756,0.099,0.035418583,0.210037175,0.010119595,0.065777369,0.010119595,0.06830855,0.783458845,0.338495575,0.823,762705.9109,0.012546468,45.36774299,0.769114991,0.085490668,0.033112583,0.0,0.077062011,0.09999999999999999,1.6666666669999999,0.0,0.083333333,0.316666667,0.05,0.033333333,0.25,0.05,0.016666667,0.016666667,0.266666667,0.216666667,0.033333333,0.316666667,0.0,7.248395902,55.12448,0.142895463,6.351480336,28.80468244,0.0,1.509213214,48.04950574,0.115441776,0.0,1937,578,36,10,1,0.106450757,0.082573656,0.105694279,0.116171004,0.0,7299,34.8,60.7,14.6,46.1,0.21559288,99.3,0.290674354,0.292303836,2.0,LESSHSPCT,0.208743169,1.380899098319545,6.0,E_CROWD_P,0.06830855,1.053927169317381,3.0,Work_Drivealone_P,0.769114991,1.3285496035813928,Work_Fromhome_P,0.077062011,-0.9768417996866551,Work_Walk_P,0.0,-0.6280321483470866,5.0,Percent_Distracted_Related,0.316666667,1.429372149850929,Percent_Drowsy_Related,0.05,1.3022754963475756,Percent_Drug_Related,0.033333333,0.982779540072029,4.0,PM25,7.248395902,0.7874126348491144,NO2,6.351480336,0.6044149337549187,OZONE,55.12448,0.3121639246018941,1.0,Chronic_History,578.0,1.6638130444243897,0.0,E_SNGPNT_P,0.116171004,1.1923068984834875,Prop_Black,0.290674354,0.8419782494766286,DISABILITYPCT,0.106450757,0.7030909949883278,With_Medicaid_P,0.178656756,0.795925512161043,UNEMPPCT,0.07133059,0.7942699465781238,E_HBURD_P,0.210037175,0.10651069231135576,,,,Opioid_Calls,10.0,0.5134189544786341,Total_Calls,1937.0,0.3693412807673826
51153901219,Moderate Opportunity,3,Socioeconomic,COLES,Manassas,Ridgedale,Station 26 - 1st Due,0.177435897,0.017172086,0.041395826,0.01172871,0.02247191,0.012015292,0.033146354,0.00917899,0.026215183,0.026465723,0.061,0.013923421,0.048444671,0.024863252,0.00298359,0.0,0.0,0.963954123,0.223888889,0.991,515819.3126,0.0,45.93677359,0.654092527,0.056227758,0.029893238,0.014590747,0.234519573,0.256097561,2.182926829,0.06097561,0.134146342,0.231707317,0.048780488,0.012195122,0.146341463,0.048780488,0.0,0.085365854,0.182926829,0.109756098,0.0,0.341463415,0.024390244,7.292614208,55.12664,0.147216262,3.99017824,24.07226512,0.033834704,0.536925088,118.8201122,0.103988175,0.0,1551,436,17,5,2,0.052931446,0.036045877,0.189695977,0.0,0.0,5376,49.8,62.7,32.6,30.1,0.685800071,92.6,0.090604027,0.095196044,1.0,LIFEEXPPCT,0.177435897,-0.05284960553733219,5.0,Mean_Proportion_HHIncome,0.223888889,-1.597147321745584,4.0,Work_Carpooled_P,0.056227758,-0.9622879225653247,Mean_Transportation_time(min),45.93677359,0.6868347881209912,,,,3.0,Avg_Person_Injured/Kill,2.182926829,1.8481732226137177,Percent_Severe/Fatal,0.256097561,1.6017662602386784,Percent_Drowsy_Related,0.048780488,1.2490983582263298,6.0,PM25,7.292614208,1.250526306301298,OZONE,55.12664,0.31516123547727254,,,,2.0,Chronic_History,436.0,0.7418953444472838,0.0,Median_Age,49.8,1.9125943543893706,Prop_White,0.685800071,1.57507719151291,OVER64PCT,0.189695977,0.9538724844067641,,,,,,,E_HBURD_P,0.048444671,-1.3316737481593737,percent_homeowners,0.991,1.0578279216696205,,,,,,
51153901221,Moderate Opportunity,4,PublicHealth,OCCOQUAN,Dale City,Woodbridge,Station 14 - 1st Due,0.174358974,0.182508916,0.051043429,0.014667817,0.028921795,0.137230578,0.079378775,0.018119068,0.070243449,0.184277128,0.093,0.0,0.312338223,0.024,0.301473684,0.0,0.008196721,0.643200496,0.358975713,0.574,771008.2901,0.026315789,42.57573316,0.664371773,0.19535284,0.017211704,0.004876649,0.109868044,0.115384615,1.769230769,0.076923077,0.153846154,0.115384615,0.038461538,0.0,0.115384615,0.153846154,0.0,0.0,0.307692308,0.038461538,0.115384615,0.384615385,0.0,7.300849727,55.71293,0.1750197,5.473842873,31.83791702,0.148232588,2.374604335,79.71700393,0.0,0.026145139,1348,326,30,7,1,0.03369187,0.06977826,0.100325632,0.086712683,0.0,6410,34.3,49.8,16.5,33.3,0.434821112,78.6,0.235033652,0.172157279,2.0,With_Medicaid_P,0.184277128,0.8713402859628168,3.0,E_MUNIT_P,0.301473684,1.0828478528982075,5.0,Work_PublicTransportation_P,0.017211704,-0.603209664327629,Work_Fromhome_P,0.109868044,-0.524284804987148,Work_Walk_P,0.004876649,-0.3526260218003452,6.0,Percent_Bike_Related,0.115384615,3.6743425603138173,Percent_Hitrun_Related,0.153846154,1.6809087240271594,Percent_Alcohol_Related,0.153846154,1.3249020139541627,4.0,PM25,7.300849727,1.3367797561825394,OZONE,55.71293,1.1287229915526253,UST,2.374604335,0.632127556326806,1.0,Chronic_History,326.0,0.02773374587346945,0.0,E_SNGPNT_P,0.086712683,0.5237197096695058,Prop_Black,0.235033652,0.36196085305874126,Prop_White,0.434821112,0.24117035532322623,With_PublicAssIncome_P,0.079378775,0.49430683520682517,E_POV150_P,0.137230578,0.2940512696742094,E_HBURD_P,0.312338223,1.0169970814414435,percent_homeowners,0.574,-0.7478455104519973,Opioid_Calls,7.0,0.005520633919125084,,,
51153901222,Less Opportunity,2,PublicHealth,OCCOQUAN,Dale City,Woodbridge,Station 14 - 1st Due,0.174358974,0.150533537,0.053362573,0.004405286,0.103033772,0.062118902,0.015418502,0.005506608,0.087652439,0.08218126,0.099,0.0,0.237885463,0.017316017,0.010822511,0.0,0.0,0.81814716,0.318277311,0.855,762272.3852,0.033039648,43.04654142,0.787022901,0.071755725,0.026717557,0.0,0.10610687,0.0,1.75,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.318130874,55.95173,0.171749692,4.780141909,33.81133575,0.242340302,0.0,87.4659339,0.0,0.157746665,585,122,9,2,0,0.116743472,0.053734756,0.130335366,0.109030837,0.000381098,2553,38.6,55.1,18.4,36.7,0.533911078,109.4,0.161266014,0.162396383,2.0,LIFEEXPPCT,0.174358974,-0.2224086877529024,6.0,E_HBURD_P,0.237885463,0.3543623779028342,4.0,Work_Drivealone_P,0.787022901,1.61815617184365,Work_Carpooled_P,0.071755725,-0.6571009063641412,Work_Walk_P,0.0,-0.6280321483470866,3.0,Percent_Hitrun_Related,0.25,3.3981600597987325,Percent_Alcohol_Related,0.25,3.1309818957901707,Percent_Night_Related,0.5,2.409683883832875,5.0,PM25,7.318130874,1.517771208774032,OZONE,55.95173,1.460092360552255,PRMP,0.157746665,0.37042816808096435,1.0,Chronic_History,122.0,-1.2967114005725136,0.0,Total_Population,2553.0,-1.7121939399326047,E_SNGPNT_P,0.109030837,1.0302533930514448,DISABILITYPCT,0.116743472,1.020108979983638,UNEMPPCT,0.053362573,0.1956672587576638,percent_food_insecure,0.099,0.1756424735166082,,,,,,,CPR_Calls,0.0,-1.0607463480361152,Total_Calls,585.0,-0.9748024920388119
51153901223,Moderate Opportunity,4,Socioeconomic,OCCOQUAN,Dale City,Lake Ridge,Station 14 - 1st Due,0.154871795,0.153278689,0.03799606,0.048724954,0.080831955,0.076364223,0.054189435,0.022313297,0.101549887,0.071324127,0.091,0.0,0.227686703,0.0,0.0,0.006830601,0.015027322,0.854536648,0.311103723,0.799,950962.4761,0.032331512,44.01882221,0.686746988,0.058771672,0.035263003,0.0,0.211578019,0.242424242,1.696969697,0.333333333,0.0,0.181818182,0.0,0.0,0.151515152,0.090909091,0.333333333,0.0,0.242424242,0.151515152,0.0,0.363636364,0.0,7.295777869,55.87334,0.178840553,5.429053165,33.29280021,0.253351136,1.054549243,80.49551526,0.0,0.162416641,1356,390,19,6,2,0.088383428,0.066515983,0.129157249,0.116575592,0.0,6300,38.2,67.3,29.0,38.3,0.43131179,97.6,0.1798731,0.235502435,1.0,LIFEEXPPCT,0.154871795,-1.2962828751181767,6.0,E_HBURD_P,0.227686703,0.2635927098735842,4.0,Work_Carpooled_P,0.058771672,-0.9122897790136019,Work_Walk_P,0.0,-0.6280321483470866,PTRAF,950962.4761,0.37958388684857686,3.0,Percent_Schoolzone_Related,0.333333333,6.857377566968071,Avg_Pedestrian_Injured/Kill,0.333333333,3.337210766670368,Percent_Severe/Fatal,0.242424242,1.4180051555226205,5.0,OZONE,55.87334,1.3513149533668243,PM25,7.295777869,1.2836604263858675,DSLPM,0.178840553,0.4270554809331329,2.0,Chronic_History,390.0,0.44324594868005235,0.0,E_SNGPNT_P,0.116575592,1.2014894433253296,Old-age_Dependency_Ratio,29.0,0.3603738684297971,OVER64PCT,0.129157249,0.24592025574215834,E_UNINSUR_P,0.101549887,0.0006330915071710265,,,,,,,,,,,,,,,
51153901224,High Opportunity,5,Socioeconomic,OCCOQUAN,Dale City,Lake Ridge,Station 14 - 1st Due,0.206153846,0.110383536,0.066206897,0.049192364,0.059234731,0.060570627,0.040381791,0.034508076,0.065247895,0.071800948,0.065,0.004405286,0.116005874,0.0,0.0,0.0,0.013215859,0.903180543,0.191025641,0.956,1003681.328,0.010279001,44.67480871,0.722361181,0.111555778,0.016008004,0.0,0.150075038,0.163636363,1.727272727,0.090909091,0.127272727,0.272727273,0.018181818,0.0,0.090909091,0.054545455,0.145454546,0.0,0.254545455,0.181818182,0.036363636,0.236363636,0.018181818,7.26347541,55.69505,0.175484462,5.998653867,32.67403892,0.17945751,1.998385593,58.0515122,0.0,0.047319044,1123,304,26,8,6,0.1007109,0.047942002,0.170252572,0.022760646,0.0,4352,38.7,72.6,29.3,43.4,0.493384167,93.5,0.115945279,0.253195784,1.0,UNEMPPCT,0.066206897,0.623574627146554,3.0,Mean_Proportion_HHIncome,0.191025641,-2.053123831267113,4.0,Work_PublicTransportation_P,0.016008004,-0.6611836498101336,Work_Walk_P,0.0,-0.6280321483470866,Work_Drivealone_P,0.722361181,0.5724473857745371,6.0,Percent_Schoolzone_Related,0.145454546,2.734854036408831,Percent_Distracted_Related,0.272727273,0.8450821862297886,Percent_Alcohol_Related,0.127272727,0.8257672014357139,5.0,OZONE,55.69505,1.103911918195369,PM25,7.26347541,0.9453455577786453,UST,1.998385593,0.3736448419142259,2.0,CPR_Calls,6.0,0.809962866391794,0.0,OVER64PCT,0.170252572,0.7264973419594609,Total_Population,4352.0,-0.5775275564421182,Prop_White,0.493384167,0.5524221818663925,With_SSI_P,0.034508076,0.20346731866099832,,,,House_Vacant_P,0.0,-1.1314558752128714,percent_homeowners,0.956,0.9062725976306356,Opioid_Calls,8.0,0.17482007410562805,,,
51153901225,Moderate Opportunity,4,Socioeconomic,OCCOQUAN,Dale City,County Center,Station 14 - 1st Due,0.21025641,0.061681113,0.046142754,0.046933667,0.096996997,0.032453134,0.03379224,0.040050063,0.077806894,0.129846527,0.082,0.007936508,0.118898623,0.094104308,0.097505669,0.046485261,0.03379224,0.913350838,0.369803371,0.918,997616.3484,0.038172716,37.98204361,0.71358305,0.105940219,0.02005297,0.0,0.11502081,0.043478261000000004,1.753623189,0.028985507,0.057971014,0.275362319,0.0,0.0,0.15942029,0.028985507,0.0,0.043478261,0.202898551,0.231884058,0.043478261,0.260869565,0.0,7.253598361,55.42487,0.174726004,6.267702966,31.78746501,0.106076174,2.900831599,50.01805552,0.0,0.0,1709,280,23,4,4,0.110258481,0.06853457,0.131223544,0.038798498,0.002015723,4968,37.7,73.3,20.1,53.2,0.336615385,103.1,0.231589744,0.240820513,1.0,With_SSI_P,0.040050063,0.4668234979574741,6.0,House_Vacant_P,0.094104308,1.615747922065872,5.0,Work_Walk_P,0.0,-0.6280321483470866,E_NOVEH_P,0.038172716,0.6040098132940158,PTRAF,997616.3484,0.49371102371853337,3.0,Percent_Bike_Related,0.043478261,0.9180474274502264,Percent_Distracted_Related,0.275362319,0.8801220625530726,Percent_Senior_Related,0.231884058,0.8707780145006631,4.0,UST,2.900831599,0.9936742747957797,PM25,7.253598361,0.8418997942637978,OZONE,55.42487,0.7289982828673874,2.0,CPR_Calls,4.0,0.18639312824915769,0.0,Child_Dependency_Ratio,53.2,1.178257523589751,DISABILITYPCT,0.110258481,0.8203697683633105,Age_Dependency_Ratio,73.3,0.4270119462058384,With_Medicaid_P,0.129846527,0.140984455012554,,,,E_MOBILE_P,0.046485261,1.1215728266733065,Mean_Proportion_HHIncome,0.369803371,0.42741142518661046,Total_Calls,1709.0,0.1426661474834977,,,
51153901226,Moderate Opportunity,3,Socioeconomic,NEABSCO,Dale City,County Center,Station 18 - 1st Due,0.180512821,0.088032581,0.031372549,0.022650057,0.089862271,0.058427318,0.07191393,0.025481314,0.065162907,0.082782499,0.069,0.007311586,0.103624009,0.006749156,0.0,0.0,0.035107588,0.94235589,0.412218045,0.934,606711.6747,0.0,40.43246445,0.76880787,0.050347222,0.02662037,0.0,0.14525463,0.0625,1.708333333,0.083333333,0.125,0.1875,0.0,0.020833333,0.145833333,0.041666667,0.020833333,0.0,0.270833333,0.166666667,0.020833333,0.333333333,0.0,7.235578142,54.9336,0.135344865,5.762226532,26.69661762,0.0,2.19394247,52.61013047,0.138982299,0.0,1370,370,29,5,3,0.084985836,0.081453634,0.108709273,0.071347678,0.0,6355,35.2,56.9,15.7,41.2,0.255949567,103.4,0.253270292,0.250906225,1.0,With_PublicAssIncome_P,0.07191393,0.3185715514607493,3.0,Mean_Proportion_HHIncome,0.412218045,1.0159136634015775,5.0,Work_Drivealone_P,0.76880787,1.3235828453806149,Work_Carpooled_P,0.050347222,-1.0778641107104723,Work_Walk_P,0.0,-0.6280321483470866,4.0,Percent_Alcohol_Related,0.125,0.783078045646714,Percent_Young_Related,0.270833333,0.610583583569547,Percent_Night_Related,0.333333333,0.4927485762197369,6.0,PM25,7.235578142,0.6531677840085286,UST,2.19394247,0.5080030403396704,NO2,5.762226532,0.04791416542285222,2.0,Chronic_History,370.0,0.3133983853029952,0.0,Prop_Black,0.253270292,0.5192900048766012,UNDER5PCT,0.081453634,0.4577270284872903,E_SNGPNT_P,0.071347678,0.17499496398346417,,,,,,,E_CROWD_P,0.035107588,0.07474171328625309,,,,,,,,,
51153901227,High Opportunity,6,PublicHealth,NEABSCO,Dale City,Lindendale,Station 18 - 1st Due,0.180512821,0.185191293,0.02759248,0.056187291,0.219365895,0.092284915,0.085618729,0.02541806,0.115973022,0.102812963,0.082,0.0,0.128428094,0.0,0.0,0.009364548,0.031438127,0.788338,0.276464435,0.804,638008.644,0.00735786,41.73635719,0.674294671,0.163322884,0.013793103,0.003448276,0.11630094,0.066666666,1.766666666,0.133333333,0.033333333,0.266666667,0.066666667,0.0,0.233333333,0.066666667,0.033333333,0.033333333,0.233333333,0.2,0.033333333,0.3,0.0,7.220422678,54.98349,0.13603319,5.646458489,28.89422644,0.0,1.677083164,41.40129893,0.14039161,0.0,1371,419,29,6,5,0.068596809,0.072215825,0.082908373,0.059531773,0.001316006,6181,33.3,65.8,14.2,51.7,0.235706172,107.3,0.20068156,0.416887543,3.0,LESSHSPCT,0.219365895,1.5195625332547638,5.0,House_Vacant_P,0.0,-1.1314558752128714,6.0,Work_PublicTransportation_P,0.013793103,-0.7678602622710328,Work_Fromhome_P,0.11630094,-0.43554344205020035,Work_Walk_P,0.003448276,-0.43329261789818796,2.0,Percent_Drowsy_Related,0.066666667,2.0290298481537117,Avg_Pedestrian_Injured/Kill,0.133333333,0.8195633481258957,Percent_Distracted_Related,0.266666667,0.7644904680267098,4.0,PM25,7.220422678,0.4944393475188725,UST,1.677083164,0.152892617945343,OZONE,54.98349,0.1165200077875867,1.0,Chronic_History,419.0,0.6315249155767853,0.0,Prop_Hisp,0.416887543,1.0631712446550625,Child_Dependency_Ratio,51.7,1.0145612201009906,Sex_Ratio(males per 100 females),107.3,0.25469920499980064,With_PublicAssIncome_P,0.085618729,0.6412060791633256,E_UNINSUR_P,0.115973022,0.1871755944469062,Mean_Proportion_HHIncome,0.276464435,-0.8676633111794775,E_MUNIT_P,0.0,-0.7352934055320582,CPR_Calls,5.0,0.4981779973204759,,,
